2014-02-24 23:24:00.230878	['s', 'h', 'v', 'e', '[']	D5:9B:37:6E:7C	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]	92
2014-02-24 23:24:00.590286	['y', 'o', 'v', 't', '\\', 'd', 'i', 't', 'd', 't', ';', 'p', 'i', ',', 'z', '.', 'c', 'k', ',', '.', 'v', 'y', 'x', "'", '\\', 'i', 'm', 'n', 'c', 's', 'f', "'", 'o', 'v', 'v', 't', 's', 'd', 'w', "'", 'e', 'o', 'w', 'f', "'", 'k', 'g', 'b', 'q', 'd', 'v', 'd']	AF:8B:91:B6:90:C8:A0:30:64:FA:CE:82:F5:31:8C:74:7D:DD:FB:F1:84:CE:41:BE:8D:92:97:BC:15:2A:17:B9:F1:6A:AF:E4:A2:F8:22:7A:3D:94:AD:74:71:FD:32:9F:45:50:40:34	[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1]	122
2014-02-24 23:24:00.878196	['j', 'i', 'x', 'h', 'z', "'", 'o', 'k', 'b', 'k', "'", 'l', 'k', 'x', 'n', 'g', 'x', 'i', 'n', "'", 'k', 'v', 'o', '\\', 'w', ']', 'v', 'u', 'h', 'h', 'n', 'o', 'b', ';', 'q', 'q', 'v', ';', 'p', 'x', 'm', '\\', 'r', '.', '\\', 'b', 'r', 'm', 'k', 'i', 'r', '\\', 'h', 'y', 'p', 'h', '\\', 'l', 'e', 'v', 'x', 'b', 'e', 'e', 'n', 'h', 'p', 'r', '\\', 'b', 'c', 'j', 'v', 'p', 'x', ';', 'p', 'z', 'j', 'e', 'v', 'f', '.', 'v', 'v', 'p', 'm', '[', 'u', 'h', 'z', 'h', 'f', 'u', 'l', 'z', 'b', 'q']	C5:7E:6D:7B:EB:9E:35:33:F0:D9:BD:BC:FA:89:75:97:88:32:D2:D3:D9:E4:77:87:85:E8:89:4E:50:9A:D0:12:3A:09:C5:A6:87:AE:AE:02:13:6F:A9:3D:84:B3:AD:73:71:BA:72:5C:68:79:70:68:5C:6C:65:76:78:62:65:65:6E:68:70:72:5C:62:63:6A:76:70:78:3B:70:7A:6A:65:76:66:2E:76:76:70:6D:5B:75:68:7A:68:66:75:6C:7A:62:71	[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]	96
2014-02-24 23:24:01.143564	['[', 'l', 'u', 'q', 'c', 'b', '\\', ',', 'd', 'b', 'k', 'g', 'n', 'h', 'y', 'r', 'f', 't', 'g', ';', "'", 'j', 's', 'f', 'x', 'f', 'w', 'u', 'e', 'd', '[', 'c', '[', 'x', 'c', 'p', 'h', 'g', 'd', '[', 'c', 'u', 'q', 'p', 'i', 'h', 'm', 'k', 'h', 'k', 'g', 'c', 'm', '\\', 'p', 'u', 'x', 'q', 'u', 'z', 'h', 'n', 'x', 'n', ',', '\\', 'w', 'c', 'z', 'l', 'c', 'd', 'f', 'x', 'u', 'g', 'e', 'm', 'z', "'", 'd', 'g', ',', 'o', 'v', 't', 'g', 's', 'x', 'v', 'n', '\\', 'x', 't', 'q', 'y', 'x', 'v', 'o', 'j']	51:75:66:EE:F0:55:01:38:15:1C:F2:32:5D:59:60:6B:73:C4:D1:60:9B:91:EC:5B:03:B4:01:2D:90:1F:E5:F9:0B:22:9E:29:97:38:52:60:3C:A9:EC:A5:15:68:6D:6B:68:6B:67:63:6D:5C:70:75:78:71:75:7A:68:6E:78:6E:2C:5C:77:63:7A:6C:63:64:66:78:75:67:65:6D:7A:27:64:67:2C:6F:76:74:67:73:78:76:6E:5C:78:74:71:79:78:76:6F:6A	[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1]	88
2014-02-24 23:24:01.393570	['s', ';', 'i', 't', 'w', 'e', 'l', 'j', 'c', 'q', 'z', 'x', 'm', 'x', 'l', 'd', 'd', 'g', 'h', 'y', 'i', 'u', 'u', 'f', 'p', 'c', 'm', '\\', 'o', "'", 'd', 'h', 't', 'm', '[', 'j', ';', 'd', 'i', 'n', 'l', 'j', 'f', 'b', 'e']	77:42:FF:60:64:F6:3C:33:1A:05:43:20:B6:EB:D7:15:FA:F9:74:A3:FF:85:CB:1D:4B:19:1D:0F:B3:73:B8:78:2E:50:E2:5A:08:9A:33:1C:17:F4:BC:1A:65	[0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1]	82
2014-02-24 23:24:01.747455	['c', 'd', ';', 'n', 'k', 'p', '[', 'z', ';', 'c', 'y', 'u', 'h', 'g', 'k', 'u', 'h', 'p', 'u', 'o']	2B:BD:C1:9E:53:80:4C:2F:47:FC:E2:81:70:F8:FE:98:E1:18:72:28	[0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]	114
2014-02-24 23:24:02.086904	[',', 'r', 't', 'l', '.', 'g', 'h', 'c', ']', 'v', '.', 'k', ',', 'o', '[', 'q', 'l', 'l', 'h', '\\', 'v', 'w', 'h', 'l', 'n', 'u', 'c', 'g', 'u', 'h', 'n', 'm', 'd', 'v', 't', 'r', ',', 'j', 'y', 'y', '\\', 'g', 'c', 't', 'h', 'i', 'e', 'v', 'm', 't', 'x', 'k', 'n', '[', 'n', 'j', 'b', 'p', 'r', 'h', 'u', '\\', ';', ',', 'f', 'b', 'x', 'l', ',', ';', 'y', '[', "'", 'k', '[', 't', 'f', 'h', 'u']	02:26:26:3C:B2:73:30:3B:65:46:DE:D2:37:79:2E:C5:FB:39:FD:CB:6E:4E:17:7F:19:62:B5:B6:E1:B6:B5:D2:1E:61:C5:C7:B1:BE:AC:66:6C:95:36:E5:B6:36:76:CF:55:05:6E:3D:F6:EF:B3:3E:DA:0D:6A:68:75:5C:3B:2C:66:62:78:6C:2C:3B:79:5B:27:6B:5B:74:66:68:75	[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]	103
2014-02-24 23:24:02.441632	['m', 'e', 'y', 'b', 'l', 'm', ',', 'v', 'x', '.', 'v', ';', ']', 'k', 'w', ';', 'm', 'h', 'w', 'k', 'h', 'u', 'k', '\\', ',', 'b', "'", 'z', 'p', 'c', 'm', 'z', 'w', 'r', 's', '.', 'v', 'y', 'f', 'i', '.', ']', 'o']	90:23:75:84:89:6B:05:B1:9B:05:D3:1B:11:EC:9E:3F:0F:CA:9F:41:02:FA:7D:8C:BB:FC:57:82:E1:F0:7D:E4:E1:AB:EB:7D:CD:C8:DA:5D:3D:4F:3B	[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0]	121
2014-02-24 23:24:02.851333	['s', 'x', 'p', 'i', 'e', 'v', 'i', 'k', 'd', 's', 'p', 'm', 'x', '\\', 'm', '\\', 'l', 't', 'b', ';', 'q', 't', 'f', 'n', '.', 'c', 'm', 't', 'd', '[', 'z', 'g', 'u', 'm', 'f', 'c', 'z', 'm', 'd', ',', 't', 'h', "'", 'l', 's', ';', 'c', 'j', 'm', 'q', 'p', 'm', 'i', '.', 'v', ';', 'z', 'e', 'f', '.', 'b', 'k', 'v', 'z', 'z', '\\', 'c', '\\', 'u', ',', "'", 'q']	70:2F:2B:77:F9:AD:DD:16:3B:01:A3:70:6E:87:73:EA:32:26:98:0A:E1:E5:1E:F7:D3:DC:5A:27:B3:0D:28:36:E2:12:13:5C:21:B3:FE:B0:25:B8:96:D0:A0:6D:FF:D3:56:29:6C:B1:DC:5C:67:A0:42:33:B6:57:5D:5D:76:7A:7A:5C:63:5C:75:2C:27:71	[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]	123
2014-02-24 23:24:05.492569	['m', 'h', 'r', 't', "'", 'q', "'", 'k', 'o', 'n', 'w', 'j', 'o', "'", 'c', 'n', 'v', ';', 'd', 'q', 's', ']', 'm', ';', 'b', 'w', 'i', 'y', 'i', "'", ';', ',', 'r', 'v', 'g', 'l', 'y', 'm', 'd', ']', 'd', ',', 'd', 'w', ',', 'h']	EC:56:2D:6F:14:4C:12:7F:F1:F0:40:74:F6:FA:FF:58:25:40:5D:60:22:06:90:6D:D8:E5:BE:82:58:F0:61:B2:40:EF:BB:BC:2D:30:30:CB:38:54:9C:77:2C:68	[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0]	81
2014-02-24 23:24:08.261358	['p', 'c', 'f', 'm', 'x', 'u', 'w', 'g', 'y', 'p', 'v', 'n', ',', 'h', 'q', 't', ';', 'p', 'v', 'p', ',', 'f', 'o', 'm', ';', 'c', 'y', 'n', 'y', 'p', 's', 'i', '[', 'd', ',', 'm', 'i', 'c', 's']	64:ED:24:78:49:03:65:F8:AA:0F:CA:16:D5:10:45:48:8C:E5:89:ED:FC:33:DE:90:84:77:E3:72:E7:63:EA:7A:C3:74:30:11:72:98:AC	[0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]	88
2014-02-24 23:24:10.787233	['r', 'o', 't', 'r', 'f', 'y', 's', 'y', ']', 't', 'u', ',', 'q', 'b', 'q', "'", '\\', 'z', 'w', 'h', ']', 'p', '[', 'n', 'b', 'h', 'j', 'j', 'd', 'q', 'l', ';', 'b', ';', 'l', 'b', 'c', 'k', ';', 'k', 'r', '.', 'm', '\\', 'i', 'f', 'p', 'e', ';', ']', 'i', 'p', 'x', 'f', 'j', '.', 'c']	72:D9:0B:A2:B1:65:A7:6A:A7:2A:47:3E:68:5B:02:72:C5:C4:E7:BE:8E:44:C3:B7:32:F5:D7:36:BF:42:D7:8B:32:00:50:77:BF:BD:6D:6B:72:2E:6D:5C:69:66:70:65:3B:5D:69:70:78:66:6A:2E:63	[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]	76
